xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.5678358078,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.514361858368,0.000905990600586,0.5678358078,1,q,367.873360872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.634433031082,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.12,0.514126062393,0.000904083251953,0.634433031082,1,a,370.876530886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.684649944305,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.514637231827,0.00154113769531,0.684649944305,1,a,373.880151987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367434978485,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514112949371,0.000905990600586,0.367434978485,1,s,376.883448839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.751121044159,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.514311075211,0.000903129577637,0.751121044159,1,s,379.886862993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334733009338,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.513872146606,0.000949144363403,0.334733009338,1,w,382.890102863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.31783413887,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.514400959015,0.000895023345947,0.31783413887,1,q,385.89359498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350788116455,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.514326095581,0.00090503692627,0.350788116455,1,w,388.8969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350641012192,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.513369083405,0.000982046127319,0.350641012192,1,a,391.900761843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384521007538,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513985157013,0.00090503692627,0.384521007538,1,a,394.903633833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367758989334,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.514216184616,0.000904083251953,0.367758989334,1,s,397.907483816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367594003677,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.99,0.513713121414,0.000897169113159,0.367594003677,1,a,400.910404921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351235866547,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514272212982,0.000890016555786,0.351235866547,1,a,403.913757801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384343147278,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.51432299614,0.00090503692627,0.384343147278,1,q,406.917118788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367115020752,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.514517068863,0.00091814994812,0.367115020752,1,w,409.920431852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367556095123,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514415979385,0.00105309486389,0.367556095123,1,q,412.924359798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384371042252,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.513823032379,0.000965118408203,0.384371042252,1,a,415.927363873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367680072784,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.514134883881,0.000905990600586,0.367680072784,1,q,418.930563927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351084947586,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.514085054398,0.00108408927917,0.351084947586,1,q,421.934460878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350557088852,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.514263868332,0.000897884368896,0.350557088852,1,q,424.937567949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351110935211,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.51419711113,0.000925064086914,0.351110935211,1,s,427.940540791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350995063782,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514705896378,0.000953912734985,0.350995063782,1,w,430.944096804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.401510953903,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514214992523,0.000932931900024,0.401510953903,1,s,433.947621822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.501004934311,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514271020889,0.000906944274902,0.501004934311,1,a,436.951274872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367710113525,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.513613939285,0.000970840454102,0.367710113525,1,q,439.954350948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.40097618103,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.514051914215,0.00098991394043,0.40097618103,1,s,442.957824945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.33442401886,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.514399051666,0.000897169113159,0.33442401886,1,w,445.961569786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367779016495,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.513617038727,0.000926971435547,0.367779016495,1,q,448.964403868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.401172161102,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514157772064,0.000926971435547,0.401172161102,1,q,451.967803955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.333687067032,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514555931091,0.000890970230103,0.333687067032,1,q,454.970973015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367431879044,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.514735937119,0.000918865203857,0.367431879044,1,s,457.974497795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417966842651,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514590024948,0.00124001502991,0.333790063858,0,q,460.977886915,0,0.515539169312,0.000964164733887,0.417966842651,1,a,463.981369972,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384144067764,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514246225357,0.000913143157959,0.384144067764,1,w,466.9845438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400707006454,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.04,0.514258861542,0.000958919525146,0.400707006454,1,a,469.988063812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384248018265,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514243841171,0.000900030136108,0.384248018265,1,w,472.991436005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.417540073395,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.514307022095,0.000904083251953,0.417540073395,1,q,475.994752884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384648084641,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.12,0.514042139053,0.000951051712036,0.384648084641,1,s,478.998032808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.433926105499,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514760971069,0.000890970230103,0.433926105499,1,a,482.001536846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350878000259,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.514343976974,0.000895977020264,0.350878000259,1,w,485.005256891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384268045425,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.513799190521,0.000953197479248,0.384268045425,1,w,488.008265972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,2,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384078025818,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.514678955078,0.000895977020264,0.384078025818,1,s,491.011762857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,3,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350841999054,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.514168977737,0.000895977020264,0.350841999054,1,w,494.01509881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,18,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.3673620224,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513964891434,0.000905990600586,0.3673620224,1,w,497.018395901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350918054581,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.514361858368,0.000913858413696,0.350918054581,1,s,500.021796942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,2,74,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384160041809,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.514397144318,0.000892162322998,0.384160041809,1,a,503.025286913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,18,3,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384602069855,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.51414513588,0.000917911529541,0.384602069855,1,q,506.028517962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,0,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367867946625,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.03,0.514304161072,0.000943183898926,0.367867946625,1,s,509.032066822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,1,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417461156845,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514117002487,0.000907897949219,0.417461156845,1,a,512.035373926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,2,78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367243051529,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.514255046844,0.00090503692627,0.367243051529,1,s,515.038733959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.33428478241,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.513954877853,0.000918865203857,0.33428478241,1,w,518.042038918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,0,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367290973663,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.514415979385,0.000898838043213,0.367290973663,1,s,521.045416832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.36795592308,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.514432907104,0.000911951065063,0.36795592308,1,w,524.049184799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,2,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367384910583,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.513575077057,0.000949859619141,0.367384910583,1,s,527.052214861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350606918335,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.514445066452,0.000940084457397,0.350606918335,1,a,530.055773973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,21,0,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351104974747,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51394200325,0.00120806694031,0.351104974747,1,s,533.059798002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,21,1,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384418010712,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.513312101364,0.000919103622437,0.384418010712,1,q,536.06237793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,21,2,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350502967834,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514493227005,0.000903129577637,0.350502967834,1,w,539.065751791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,21,3,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333967208862,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514227867126,0.000897884368896,0.333967208862,1,a,542.069531918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
